Export Channel Data with rate of 256 samples per second.


Start Time: 00:00:00.000		End Time: 00:04:30.000

Time,EEG-Z - 1A
113.40234375000,7.351
113.40625000000,11.209
113.41015625000,20.394
113.41406250000,20.503
113.41796875000,13.472
113.42187500000,13.302
113.42578125000,14.389
113.42968750000,16.607
113.43359375000,13.938
113.43750000000,11.035
113.44140625000,5.425
113.44531250000,7.222
113.44921875000,4.113
113.45312500000,3.270
113.45703125000,1.225
113.46093750000,1.997
113.46484375000,3.371
113.46875000000,1.281
113.47265625000,1.983
113.47656250000,1.090
113.48046875000,1.246
113.48437500000,1.687
113.48828125000,3.270
113.49218750000,4.127
113.49609375000,6.994
113.50000000000,8.831
113.50390625000,12.766
113.50781250000,3.693
113.51171875000,2.680
113.51562500000,2.933
113.51953125000,1.990
113.52343750000,2.014
113.52734375000,3.390
113.53125000000,3.240
113.53515625000,3.240
113.53906250000,2.345
113.54296875000,2.698
113.54687500000,1.702
113.55078125000,3.584
113.55468750000,7.782
113.55859375000,6.653
113.56250000000,8.752
113.56640625000,6.875
113.57031250000,9.456
113.57421875000,4.449
113.57812500000,4.651
113.58203125000,5.114
113.58593750000,2.200
113.58984375000,7.089
113.59375000000,2.740
113.59765625000,3.194
113.60156250000,7.701
113.60546875000,7.830
113.60937500000,5.997
113.61328125000,4.286
113.61718750000,5.495
113.62109375000,6.056
113.62500000000,5.018
113.62890625000,2.472
113.63281250000,2.801
113.63671875000,3.500
113.64062500000,5.736
113.64453125000,6.344
113.64843750000,8.996
113.65234375000,3.853
113.65625000000,11.799
113.66015625000,16.762
113.66406250000,11.264
113.66796875000,7.275
113.67187500000,4.793
113.67578125000,10.785
113.67968750000,4.217
113.68359375000,3.211
113.68750000000,5.837
113.69140625000,2.847
113.69531250000,1.824
113.69921875000,3.069
113.70312500000,6.110
113.70703125000,3.368
113.71093750000,2.842
113.71484375000,1.830
113.71875000000,6.124
113.72265625000,7.220
113.72656250000,3.757
113.73046875000,6.580
113.73437500000,2.517
113.73828125000,5.233
113.74218750000,4.945
113.74609375000,4.437
113.75000000000,3.250
113.75390625000,4.122
113.75781250000,9.933
113.76171875000,10.277
113.76562500000,7.269
113.76953125000,7.183
113.77343750000,7.993
113.77734375000,2.406
113.78125000000,0.590
113.78515625000,3.432
113.78906250000,3.004
113.79296875000,3.814
113.79687500000,2.756
113.80078125000,5.022
113.80468750000,7.057
113.80859375000,12.154
113.81250000000,11.899
113.81640625000,10.380
113.82031250000,5.933
113.82421875000,9.780
113.82812500000,8.219
113.83203125000,4.371
113.83593750000,7.250
113.83984375000,4.126
113.84375000000,3.835
113.84765625000,7.373
113.85156250000,10.507
113.85546875000,4.499
113.85937500000,12.053
113.86328125000,11.578
113.86718750000,8.362
113.87109375000,7.832
113.87500000000,4.105
113.87890625000,3.690
113.88281250000,4.096
113.88671875000,2.948
113.89062500000,4.608
113.89453125000,6.233
113.89843750000,4.210
113.90234375000,5.631
113.90625000000,3.667
113.91015625000,3.661
113.91406250000,4.463
113.91796875000,1.586
113.92187500000,2.415
113.92578125000,5.656
113.92968750000,5.742
113.93359375000,4.356
113.93750000000,2.052
113.94140625000,8.473
113.94531250000,5.602
113.94921875000,6.483
113.95312500000,10.157
113.95703125000,7.375
113.96093750000,5.901
113.96484375000,10.474
113.96875000000,12.604
113.97265625000,6.420
113.97656250000,11.432
113.98046875000,12.128
113.98437500000,7.744
113.98828125000,6.515
113.99218750000,5.361
113.99609375000,2.496
114.00000000000,1.675
114.00390625000,2.751
114.00781250000,7.513
114.01171875000,8.411
114.01562500000,12.539
114.01953125000,17.017
114.02343750000,16.667
114.02734375000,17.615
114.03125000000,19.606
114.03515625000,19.488
114.03906250000,21.670
114.04296875000,20.940
114.04687500000,20.179
114.05078125000,13.007
114.05468750000,13.894
114.05859375000,13.308
114.06250000000,4.242
114.06640625000,6.854
114.07031250000,2.417
114.07421875000,3.321
114.07812500000,2.935
114.08203125000,2.346
114.08593750000,2.168
114.08984375000,6.434
114.09375000000,7.011
114.09765625000,5.481
114.10156250000,3.116
114.10546875000,3.249
114.10937500000,1.608
114.11328125000,4.659
114.11718750000,3.319
114.12109375000,4.115
114.12500000000,2.617
114.12890625000,1.285
114.13281250000,3.794
114.13671875000,4.431
114.14062500000,7.097
114.14453125000,6.544
114.14843750000,3.246
114.15234375000,6.088
114.15625000000,3.246
114.16015625000,1.931
114.16406250000,2.688
114.16796875000,1.834
114.17187500000,4.162
114.17578125000,3.804
114.17968750000,4.901
114.18359375000,5.912
